Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
gRPC,gRPC/listar-musicas,53942,0,87,83.07789192962754,1.3351719999263878,168.68686999987403,24374.0,453.30029064882814,0.0,87,90,91,93,110,130,130,130,150,170,170
gRPC,gRPC/listar-musicas-playlist,53809,0,84,80.89606568483009,1.148823000221455,169.20375200061244,14583.0,452.1826283697822,0.0,84,87,89,91,100,120,130,130,160,170,170
gRPC,gRPC/listar-playlists,53868,0,85,81.8572701883291,1.2973529992450494,169.4056289998116,22473.0,452.6784334409379,0.0,85,88,90,92,100,130,130,130,160,170,170
gRPC,gRPC/listar-playlists-musica,53787,0,86,82.49088045473817,1.766510999914317,169.05020400008652,16984.0,451.9977519025716,0.0,86,89,91,93,100,130,130,130,150,170,170
gRPC,gRPC/listar-playlists-usuario,53849,0,86,82.57388256571078,1.2954060002812184,169.53065899997455,16978.0,452.51876740107423,0.0,86,89,91,93,100,130,130,130,150,170,170
gRPC,gRPC/listar-usuarios,53974,0,84,80.46879671464036,1.4689600002384395,169.18914899997617,15097.0,453.5692018738617,0.0,84,87,89,91,100,120,130,130,150,170,170
,Aggregated,323229,0,86,81.89392752068449,1.148823000221455,169.53065899997455,18416.25202874742,2716.2470736370556,0.0,86,89,90,92,100,130,130,130,150,170,170
