Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,SOAP/listar-musicas,2102,0,470.0,463.7844335780237,58.3367069993983,993.9507319995755,71703.0,17.666310580976116,0.0,470,480,480,490,500,500,870,950,990,990,990
POST,SOAP/listar-musicas-playlist,2080,0,460.0,454.70400069471003,47.19462600041879,1003.5149380000803,43123.0,17.481411041118136,0.0,460,470,480,480,490,500,510,940,990,1000,1000
POST,SOAP/listar-playlists,2093,0,460.0,454.55645019588604,101.77643699989858,952.696699999251,73185.0,17.590669860125125,0.0,460,470,480,480,490,500,510,910,940,950,950
POST,SOAP/listar-playlists-musica,2071,0,460.0,458.4415778894213,56.75891999999294,945.0313549996281,55937.0,17.405770320267145,0.0,460,480,480,490,490,500,520,900,930,950,950
POST,SOAP/listar-playlists-usuario,2088,0,460.0,453.0228429899374,66.36442899980466,987.0879079999213,55920.0,17.548647237430128,0.0,460,470,480,480,490,490,510,930,980,990,990
POST,SOAP/listar-usuarios,2108,0,460.0,503.0115103292223,15.96188199982862,8473.83298800014,28012.0,17.71673772821011,0.0,460,470,480,480,490,500,940,2400,7500,8500,8500
,Aggregated,12542,0,460.0,464.65781524732733,15.96188199982862,8473.83298800014,54636.225003986605,105.40954676812676,0.0,460,470,480,480,490,500,870,930,4500,8000,8500
