Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,GraphQL/listar-musicas,42899,0,45,50.35573929783867,2.7383259998714493,139.40415899969594,50908.0,357.65810903291793,0.0,45,62,66,67,73,81,90,96,120,130,140
POST,GraphQL/listar-musicas-playlist,42808,0,43,48.508921294408566,1.5754630003357306,134.81014899980437,327.0,356.8994226317898,0.0,43,60,64,66,71,79,88,94,120,130,130
POST,GraphQL/listar-playlists-musica,42757,0,43,48.48865491851559,1.7797870000322291,133.22767599993313,538.0,356.4742247586301,0.0,43,60,64,66,71,79,88,93,110,130,130
POST,GraphQL/listar-playlists-usuario,42858,0,43,48.81437229308442,1.5274540000973502,137.35966400008692,739.0,357.3162832917503,0.0,43,61,64,66,72,79,89,95,120,130,140
POST,GraphQL/listar-usuarios,42947,0,44,49.46123581044134,2.1101769998495,263.97071400015193,22017.0,358.05829526648,0.0,44,61,65,66,72,80,90,98,150,200,260
,Aggregated,214269,0,44,49.12660367737692,1.5274540000973502,263.97071400015193,14925.817243745012,1786.406334981568,0.0,44,61,64,66,72,80,89,95,120,170,260
