Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,SOAP/listar-musicas,2148,0,1100.0,1027.44161124815,13.105620999340317,2926.85332200017,71703.0,18.04195112978891,0.0,1100,1200,1300,1300,1400,1500,2200,2500,2900,2900,2900
POST,SOAP/listar-musicas-playlist,2067,0,1000.0,975.5898088074534,34.123722999538586,1475.8234840001023,43123.0,17.361598224056646,0.0,1000,1200,1300,1300,1400,1400,1400,1500,1500,1500,1500
POST,SOAP/listar-playlists,2121,0,1000.0,974.1693605455001,16.4098710001781,2457.4419749997105,73185.0,17.815166827878155,0.0,1000,1200,1300,1300,1400,1400,1500,1500,1500,2500,2500
POST,SOAP/listar-playlists-musica,2039,0,1000.0,984.0599334119532,47.55282799942506,1479.6328559996255,55937.0,17.126414503556607,0.0,1000,1200,1300,1300,1400,1400,1500,1500,1500,1500,1500
POST,SOAP/listar-playlists-usuario,2095,0,1000.0,972.3564277002419,24.58537999973487,1471.4590399998997,55920.0,17.59678194455669,0.0,1000,1200,1300,1300,1400,1400,1400,1500,1500,1500,1500
POST,SOAP/listar-usuarios,2174,0,1100.0,3300.4367357217147,49.08851300024253,103909.85816900048,28012.0,18.26033601311038,0.0,1100,1200,1300,1300,1400,8100,52000,77000,101000,104000,104000
,Aggregated,12644,0,1000.0,1384.7228972794246,13.105620999340317,103909.85816900048,54609.672651059795,106.20224864294738,0.0,1000,1200,1300,1300,1400,1400,1500,2900,88000,102000,104000
