Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,leve,10045,0,760.0,786.0186787771056,75.76427800000829,1832.6892369999825,303387.0,86.2638235712706,0.0,760,860,940,1000,1200,1400,1500,1600,1700,1800,1800
,Aggregated,10045,0,760.0,786.0186787771056,75.76427800000829,1832.6892369999825,303387.0,86.2638235712706,0.0,760,860,940,1000,1200,1400,1500,1600,1700,1800,1800
