Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,medio,7933,0,350.0,361.8475646979696,85.91941800000313,806.1994180000056,405903.0,68.20863390935864,0.0,350,370,390,400,470,560,640,690,770,810,810
,Aggregated,7933,0,350.0,361.8475646979696,85.91941800000313,806.1994180000056,405903.0,68.20863390935864,0.0,350,370,390,400,470,560,640,690,770,810,810
