Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,medio,9481,0,1600.0,1502.23217868527,80.45274600010544,3481.7987920000633,405903.0,81.49336968453328,0.0,1600,1800,1900,2000,2200,2400,2700,2800,3200,3500,3500
,Aggregated,9481,0,1600.0,1502.23217868527,80.45274600010544,3481.7987920000633,405903.0,81.49336968453328,0.0,1600,1800,1900,2000,2200,2400,2700,2800,3200,3500,3500
