Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,pesado,7612,0,990.0,999.5760861053623,99.42375900004663,2332.989823000048,1077530.0,65.1039599450346,0.0,990,1100,1200,1300,1500,1600,1800,1900,2300,2300,2300
,Aggregated,7612,0,990.0,999.5760861053623,99.42375900004663,2332.989823000048,1077530.0,65.1039599450346,0.0,990,1100,1200,1300,1500,1600,1800,1900,2300,2300,2300
