Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,leve,2992,0,1500.0,1474.8452986059517,91.49394099995334,3498.9026420000755,303387.0,25.7652575037537,0.0,1500,1800,1900,2000,2200,2400,2700,2800,3400,3500,3500
GET,medio,2955,0,1600.0,1545.0520233214875,83.65920500000357,3593.3362079999824,405903.0,25.44663633809899,0.0,1600,1900,2000,2100,2400,2600,2800,3000,3500,3600,3600
GET,pesado,2900,0,1800.0,1793.0231739868982,105.11670599998979,3934.8842750000586,1077530.0,24.973010281044694,0.0,1800,2200,2400,2500,2800,3100,3300,3500,3900,3900,3900
,Aggregated,8847,0,1600.0,1602.5921857020394,83.65920500000357,3934.8842750000586,591388.5236803436,76.18490412289738,0.0,1600,1900,2100,2200,2500,2800,3100,3300,3700,3900,3900
