Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,pesado,6630,0,1100.0,1144.9776293493203,103.96239900001092,2959.69026199964,1077530.0,56.7629867619887,0.0,1100,1300,1400,1500,1700,1900,2200,2300,2700,3000,3000
,Aggregated,6630,0,1100.0,1144.9776293493203,103.96239900001092,2959.69026199964,1077530.0,56.7629867619887,0.0,1100,1300,1400,1500,1700,1900,2200,2300,2700,3000,3000
