Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,medio,8594,0,320.0,334.05796905771416,77.58493000000044,899.5325099999718,405903.0,73.5178397296366,0.0,320,340,360,370,440,570,650,680,750,900,900
,Aggregated,8594,0,320.0,334.05796905771416,77.58493000000044,899.5325099999718,405903.0,73.5178397296366,0.0,320,340,360,370,440,570,650,680,750,900,900
