Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,pesado,6715,66,2100.0,2017.1214118710354,18.19955199971446,4970.225891999689,1066965.2428890544,58.13421669225709,0.5713861953371508,2100,2500,2700,2800,3100,3400,3700,4000,4600,5000,5000
,Aggregated,6715,66,2100.0,2017.1214118710354,18.19955199971446,4970.225891999689,1066965.2428890544,58.13421669225709,0.5713861953371508,2100,2500,2700,2800,3100,3400,3700,4000,4600,5000,5000
