Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,leve,9236,0,840.0,866.5061883449564,78.72089700003926,1915.2646930001538,303387.0,79.12288910089538,0.0,840,940,1000,1100,1300,1500,1600,1700,1800,1900,1900
,Aggregated,9236,0,840.0,866.5061883449564,78.72089700003926,1915.2646930001538,303387.0,79.12288910089538,0.0,840,940,1000,1100,1300,1500,1600,1700,1800,1900,1900
