Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,medio,8497,0,940.0,938.2138800849716,84.19053799980247,2098.4739929999705,405903.0,72.97097386574718,0.0,940,1000,1100,1200,1300,1500,1600,1700,1900,2100,2100
,Aggregated,8497,0,940.0,938.2138800849716,84.19053799980247,2098.4739929999705,405903.0,72.97097386574718,0.0,940,1000,1100,1200,1300,1500,1600,1700,1900,2100,2100
