Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,leve,2820,53,1600.0,1556.696514433688,36.21853100003136,3582.4187960001836,297734.7755319149,24.34309883833367,0.4575121412878314,1600,1900,2100,2200,2400,2600,2800,2900,3400,3600,3600
GET,medio,2773,72,1700.0,1662.0531218748704,33.546913000009226,3977.1720429998823,395432.56941940135,23.937380524361444,0.6215259277872427,1700,2100,2200,2300,2600,2900,3100,3200,3700,4000,4000
GET,pesado,2714,66,2000.0,1932.5459921901281,17.474149000008765,4280.841440000131,1051390.595431098,23.42807455575801,0.5697321004716391,2000,2400,2600,2800,3100,3300,3600,3800,4200,4300,4300
,Aggregated,8307,191,1800.0,1714.6608041971815,17.474149000008765,4280.841440000131,576576.4605754183,71.70855391845312,1.6487701695467132,1800,2100,2300,2400,2700,3000,3300,3500,4100,4300,4300
