Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,pesado,7662,0,1800.0,1758.2910330438433,98.90681299998505,4480.026981000037,1077530.0,65.8407836374888,0.0,1800,2100,2300,2400,2700,3000,3200,3400,3800,4500,4500
,Aggregated,7662,0,1800.0,1758.2910330438433,98.90681299998505,4480.026981000037,1077530.0,65.8407836374888,0.0,1800,2100,2300,2400,2700,3000,3200,3400,3800,4500,4500
