Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778246946,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778246947,10,,Aggregated,0.000000,0.000000,10,12,14,16,21,26,31,40,74,74,74,820,0,10,11.680624146354203,2.6041999999506515,73.8138999995499,45559.94512195122
1778246948,20,,Aggregated,0.000000,0.000000,12,20,23,25,40,51,65,81,120,140,140,1633,0,12,17.697609859152195,2.6041999999506515,140.74129999971774,45526.89467238212
1778246949,30,,Aggregated,221.000000,0.000000,13,25,35,37,57,67,97,110,200,260,260,2432,0,13,23.684060074019143,2.6041999999506515,263.9650999999503,45434.45682565789
1778246950,40,,Aggregated,522.500000,0.000000,18,35,43,47,67,92,130,150,220,260,260,3254,0,18,29.763719668108433,2.6041999999506515,263.9650999999503,45459.13491087892
1778246951,60,,Aggregated,617.666667,0.000000,23,42,51,59,86,110,150,170,270,310,310,4103,0,23,35.69909246893049,2.6041999999506515,307.0415000001958,45532.79405313185
1778246952,70,,Aggregated,661.500000,0.000000,26,49,62,67,96,130,170,220,350,400,400,4944,0,26,41.888722188516866,2.6041999999506515,403.4289000001081,45531.96318770226
1778246953,80,,Aggregated,698.800000,0.000000,35,59,69,77,110,140,190,220,330,400,400,5756,0,35,47.26154796734265,2.6041999999506515,403.4289000001081,45507.85736622655
1778246954,90,,Aggregated,719.333333,0.000000,39,65,79,90,120,170,220,280,450,670,670,6605,0,39,54.16455185465538,2.6041999999506515,665.8219999999346,45596.447691143076
1778246955,100,,Aggregated,731.857143,0.000000,44,71,90,98,130,190,240,300,450,670,670,7417,0,44,59.801277861667614,2.6041999999506515,665.8219999999346,45474.567614938656
1778246956,110,,Aggregated,741.750000,0.000000,47,78,97,110,140,210,270,330,480,670,670,8217,0,47,65.46728073506183,2.6041999999506515,665.8219999999346,45381.815382743094
1778246957,120,,Aggregated,749.666667,0.000000,52,89,110,120,160,230,300,360,530,740,740,9034,0,52,72.29707845915537,2.6041999999506515,737.6805999992939,45415.25193712641
1778246958,130,,Aggregated,753.800000,0.000000,57,95,110,120,170,240,320,370,580,740,740,9819,0,57,75.98544535085003,2.6041999999506515,737.6805999992939,45345.484774416946
1778246959,140,,Aggregated,812.300000,0.000000,61,100,120,130,190,250,340,370,590,740,790,10623,0,61,80.07923823778616,2.6041999999506515,786.9835000001331,45319.881389438015
1778246960,150,,Aggregated,805.600000,0.000000,63,110,120,130,200,250,350,380,590,740,790,11433,0,63,82.82226085891679,2.510899999833782,786.9835000001331,45274.00673489023
1778246961,160,,Aggregated,804.300000,0.000000,68,110,120,130,210,250,350,380,600,740,790,12306,0,68,85.94929636762433,2.510899999833782,786.9835000001331,45215.71014139444
1778246963,170,,Aggregated,799.400000,0.000000,72,110,120,130,210,250,350,380,600,740,790,13055,0,72,88.5114622213701,2.510899999833782,786.9835000001331,45167.32822673305
1778246964,180,,Aggregated,800.300000,0.000000,75,120,130,130,220,260,360,400,610,740,790,13856,0,75,90.91386342378715,2.510899999833782,786.9835000001331,45169.786662817554
1778246965,190,,Aggregated,792.200000,0.000000,82,120,130,130,230,260,360,400,600,740,790,14683,0,82,92.43200347340317,2.510899999833782,786.9835000001331,45086.135190356195
1778246966,200,,Aggregated,790.600000,0.000000,86,120,130,130,230,260,360,420,610,740,790,15507,0,86,94.3341846198476,2.510899999833782,786.9835000001331,45071.939769136516
1778246967,210,,Aggregated,790.000000,0.000000,90,120,130,140,230,260,360,430,610,740,790,16242,0,90,95.8834423900987,2.510899999833782,786.9835000001331,45049.49452037927
1778246968,220,,Aggregated,789.200000,0.000000,93,120,130,140,230,260,360,430,610,740,790,17067,0,93,97.51771324778586,2.510899999833782,786.9835000001331,45051.908302572214
1778246969,230,,Aggregated,783.900000,0.000000,96,120,130,140,230,260,360,430,610,740,790,17887,0,96,98.50958398836954,2.510899999833782,786.9835000001331,45040.80013417566
1778246970,240,,Aggregated,787.800000,0.000000,97,120,130,140,240,270,360,440,610,740,790,18625,0,97,99.93110378523384,2.510899999833782,786.9835000001331,44984.08365100671
1778246971,250,,Aggregated,789.700000,0.000000,100,120,130,140,240,270,360,440,610,770,790,19440,0,100,100.95266673353886,2.510899999833782,786.9835000001331,45013.73508230453
1778246972,260,,Aggregated,783.600000,0.000000,100,120,130,140,240,270,360,440,610,740,790,20183,0,100,102.13080438983233,2.510899999833782,786.9835000001331,44994.99291482931
1778246973,270,,Aggregated,784.500000,0.000000,100,120,130,140,240,280,360,440,600,740,790,21034,0,100,103.14272487401294,2.510899999833782,786.9835000001331,44998.41299800323
1778246974,280,,Aggregated,775.300000,0.000000,110,120,130,140,240,280,370,450,610,740,790,21825,0,110,103.92678186941535,2.510899999833782,786.9835000001331,44935.42135166094
1778246975,290,,Aggregated,783.500000,0.000000,110,120,130,140,240,280,370,440,610,740,790,22638,0,110,104.51176923314756,2.510899999833782,786.9835000001331,44954.42653944695
1778246976,300,,Aggregated,782.700000,0.000000,110,120,130,140,240,290,370,440,610,740,790,23379,0,110,105.41413803413305,2.510899999833782,786.9835000001331,44955.34419778434
1778246977,310,,Aggregated,783.300000,0.000000,110,120,130,140,240,290,370,450,610,770,800,24220,0,110,106.19223095375646,2.510899999833782,804.6591000002081,44939.402518579685
1778246978,320,,Aggregated,779.200000,0.000000,110,120,130,140,240,290,370,450,610,770,800,25003,0,110,106.70943855937278,2.510899999833782,804.6591000002081,44912.805903291606
1778246979,330,,Aggregated,783.400000,0.000000,110,120,130,140,240,290,370,450,620,770,800,25839,0,110,107.31569761213669,2.510899999833782,804.6591000002081,44890.99280157901
1778246980,340,,Aggregated,782.900000,0.000000,110,130,130,140,240,300,370,450,630,790,870,26664,0,110,108.22322089334041,2.510899999833782,867.9849000000104,44898.03697869787
1778246981,350,,Aggregated,782.200000,0.000000,110,130,130,140,240,300,370,450,630,790,870,27426,0,110,108.6746676292588,2.510899999833782,867.9849000000104,44913.046342886315
1778246982,360,,Aggregated,786.600000,0.000000,110,130,130,140,240,300,370,450,630,790,870,28257,0,110,109.27892563966626,2.510899999833782,867.9849000000104,44894.70396715858
1778246983,370,,Aggregated,777.900000,0.000000,110,130,130,140,240,300,370,450,630,790,870,29056,0,110,109.61964793846595,2.510899999833782,867.9849000000104,44875.92335490088
