Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778247204,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778247205,10,,Aggregated,0.000000,0.000000,490,530,630,630,640,640,640,640,640,640,640,12,0,450,488.6554666664627,338.0741000000853,642.8547999994407,96950.33333333333
1778247206,20,,Aggregated,0.000000,0.000000,500,570,640,640,690,1300,1300,1300,1300,1300,1300,32,0,490,545.75504999994,202.00110000041605,1292.7600999992137,85312.1875
1778247207,30,,Aggregated,0.000000,0.000000,500,640,690,1200,1400,1400,2500,2500,2500,2500,2500,50,0,490,649.9816360000113,127.37800000013522,2482.122999999774,80613.86
1778247208,40,,Aggregated,7.000000,0.000000,630,870,1200,1300,1400,2100,2500,2700,2700,2700,2700,76,0,610,793.6826842105323,127.37800000013522,2671.7702000005374,76372.96052631579
1778247209,60,,Aggregated,12.333333,0.000000,740,1200,1400,1500,2000,2400,2600,2700,2700,2700,2700,95,0,740,974.8943315789415,127.37800000013522,2671.7702000005374,72212.4947368421
1778247210,70,,Aggregated,14.250000,0.000000,1200,1400,1600,1700,2100,2600,2900,3000,3100,3100,3100,118,0,1100,1153.5423771186258,127.37800000013522,3067.4552000000403,71328.66949152542
1778247211,80,,Aggregated,15.800000,0.000000,1300,1600,1800,1900,2400,2800,3100,3200,3200,3200,3200,141,0,1300,1306.5810099290675,127.37800000013522,3159.128299999793,70475.24113475178
1778247212,90,,Aggregated,16.500000,0.000000,1500,1800,2000,2100,2500,2900,3100,3200,3500,3500,3500,161,0,1500,1431.0202006211216,127.37800000013522,3472.0170000000508,67596.16770186335
1778247213,100,,Aggregated,17.571429,0.000000,1600,2000,2300,2500,2800,2900,3200,3500,8200,8200,8200,183,0,1600,1613.9290409836192,127.37800000013522,8233.786099999634,66878.13114754099
1778247214,110,,Aggregated,18.000000,0.000000,1700,2300,2600,2700,3000,3200,3600,3600,8200,8200,8200,203,0,1700,1763.5998487684992,127.37800000013522,8233.786099999634,66098.72413793103
1778247215,120,,Aggregated,18.222222,0.000000,2000,2600,2800,2900,3100,3300,3600,4600,8200,8200,8200,230,0,1900,1935.4510091304526,127.37800000013522,8233.786099999634,66187.94347826087
1778247216,130,,Aggregated,18.700000,0.000000,2100,2800,3000,3100,3300,3600,4200,4900,8200,8200,8200,257,0,2100,2097.128645525305,127.37800000013522,8233.786099999634,65482.44747081712
1778247217,140,,Aggregated,20.800000,0.000000,2400,2900,3100,3200,3500,4100,4600,5500,9500,9500,9500,277,0,2400,2225.990658483757,127.37800000013522,9454.478599999675,66132.17328519856
1778247218,150,,Aggregated,22.000000,0.000000,2600,3000,3200,3300,3700,4100,4600,5500,9500,9500,9500,303,0,2600,2379.045753135317,127.37800000013522,9454.478599999675,66078.36303630364
1778247219,160,,Aggregated,22.400000,0.000000,2600,3100,3300,3500,4000,4300,4900,6000,9500,9500,9500,317,0,2600,2465.9182671924323,127.37800000013522,9454.478599999675,65127.6119873817
1778247220,170,,Aggregated,22.400000,0.000000,2800,3200,3500,3700,4400,4800,5500,9000,10000,10000,10000,340,1,2800,2632.4906700000042,9.942900000169175,10499.67050000032,65127.42352941177
1778247221,180,,Aggregated,22.600000,0.000000,2900,3300,3700,4100,4800,5000,6000,9100,16000,16000,16000,360,1,2900,2799.977963611117,9.942900000169175,15586.048399999527,64339.941666666666
