Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
gRPC,gRPC/listar-musicas,18127,0,240.0,235.9896280350866,4.328965000240714,431.8171530003383,24374.0,151.26025630866044,0.0,240,260,290,300,330,350,370,380,410,430,430
gRPC,gRPC/listar-musicas-playlist,18007,0,240.0,236.83635870433594,4.820254999685858,433.2533000006151,14583.0,150.25891958680688,0.0,240,260,300,300,330,340,360,380,410,430,430
gRPC,gRPC/listar-playlists,18081,0,250.0,244.5341417604071,8.858977999807394,433.06076699991536,22473.0,150.87641056528324,0.0,250,290,300,310,330,370,390,390,420,430,430
gRPC,gRPC/listar-playlists-musica,17970,0,240.0,244.78707405832188,9.004875999380602,433.30012200021883,16984.0,149.95017409756872,0.0,240,280,300,310,350,370,390,400,430,430,430
gRPC,gRPC/listar-playlists-usuario,18042,0,240.0,236.90216055564687,7.78348800031381,431.829633000234,16978.0,150.55097613068085,0.0,240,260,290,300,330,340,370,380,410,430,430
gRPC,gRPC/listar-usuarios,18156,0,300.0,289.72304382694085,5.435588000182179,488.3675860000949,15097.0,151.50224601644172,0.0,300,320,350,360,390,410,430,440,470,490,490
,Aggregated,108383,0,250.0,248.16753735406604,4.328965000240714,488.3675860000949,18419.66526115719,904.3989827054418,0.0,250,290,300,310,340,370,390,410,450,480,490
